State,Year,Month,Indicated,Combined_Value
New Hampshire,2024,5.0,Anxiety,19.5
New Hampshire,2024,5.0,Depression,20.25
New Hampshire,2024,6.0,Anxiety,16.2
New Hampshire,2024,6.0,Depression,17.35
New Hampshire,2024,7.0,Anxiety,17.4
New Hampshire,2024,7.0,Depression,16.5
New Hampshire,2024,8.0,Anxiety,22.8
New Hampshire,2024,8.0,Depression,23.0
New Hampshire,2024,10.0,Depression,0.0
New Hampshire,2024,11.0,Depression,0.0
New Hampshire,2024,12.0,Depression,18.487394957983195
New Jersey,2020,1.0,Depression,21.27659574468085
New Jersey,2020,2.0,Depression,7.142857142857142
New Jersey,2020,3.0,Depression,6.382978723404255
New Jersey,2020,4.0,Anxiety,31.4
New Jersey,2020,4.0,Depression,17.548571428571428
New Jersey,2020,5.0,Anxiety,32.175
New Jersey,2020,5.0,Depression,19.672016298633018
New Jersey,2020,6.0,Anxiety,31.3
New Jersey,2020,6.0,Depression,16.960075376884426
New Jersey,2020,7.0,Anxiety,34.96666666666667
New Jersey,2020,7.0,Depression,20.36984593335722
New Jersey,2020,8.0,Anxiety,33.3
New Jersey,2020,8.0,Depression,20.817901234567902
New Jersey,2020,9.0,Anxiety,33.43333333333334
New Jersey,2020,9.0,Depression,19.93937829293994
New Jersey,2020,10.0,Anxiety,32.25
New Jersey,2020,10.0,Depression,19.635213675213677
New Jersey,2020,11.0,Anxiety,36.45
New Jersey,2020,11.0,Depression,19.378425196850394
New Jersey,2020,12.0,Anxiety,34.8
New Jersey,2020,12.0,Depression,21.058059149722737
New Jersey,2021,1.0,Anxiety,34.75
New Jersey,2021,1.0,Depression,21.377611940298507
New Jersey,2021,2.0,Anxiety,33.7
New Jersey,2021,2.0,Depression,19.03993265993266
New Jersey,2021,3.0,Anxiety,30.3
New Jersey,2021,3.0,Depression,20.235933456561924
New Jersey,2021,4.0,Anxiety,25.450000000000003
New Jersey,2021,4.0,Depression,20.480519645120406
New Jersey,2021,5.0,Anxiety,25.3
New Jersey,2021,5.0,Depression,16.884685534591195
New Jersey,2021,6.0,Anxiety,23.0
New Jersey,2021,6.0,Depression,18.881510574018126
New Jersey,2021,7.0,Anxiety,21.6
New Jersey,2021,7.0,Depression,18.643948126801153
New Jersey,2021,8.0,Anxiety,24.200000000000003
New Jersey,2021,8.0,Depression,16.39827868852459
New Jersey,2021,9.0,Anxiety,24.666666666666668
New Jersey,2021,9.0,Depression,18.87129943502825
New Jersey,2021,10.0,Depression,18.6046511627907
New Jersey,2021,11.0,Depression,15.279361459521096
New Jersey,2021,12.0,Anxiety,25.7
New Jersey,2021,12.0,Depression,19.078488372093023
New Jersey,2022,1.0,Anxiety,30.7
New Jersey,2022,1.0,Depression,19.643103448275866
New Jersey,2022,2.0,Depression,15.913200723327305
New Jersey,2022,3.0,Anxiety,25.049999999999997
New Jersey,2022,3.0,Depression,18.41560553633218
New Jersey,2022,4.0,Anxiety,26.4
New Jersey,2022,4.0,Depression,17.55674740484429
New Jersey,2022,5.0,Depression,14.042553191489363
New Jersey,2022,6.0,Anxiety,28.65
New Jersey,2022,6.0,Depression,18.1361319534282
New Jersey,2022,7.0,Anxiety,19.5
New Jersey,2022,7.0,Depression,18.704635761589405
New Jersey,2022,8.0,Depression,16.615384615384617
New Jersey,2022,9.0,Anxiety,28.6
New Jersey,2022,9.0,Depression,15.869090909090907
New Jersey,2022,10.0,Anxiety,33.3
New Jersey,2022,10.0,Depression,15.743027888446214
New Jersey,2022,11.0,Anxiety,30.3
New Jersey,2022,11.0,Depression,17.20297893681043
New Jersey,2022,12.0,Anxiety,28.4
New Jersey,2022,12.0,Depression,16.513421828908555
New Jersey,2023,1.0,Anxiety,24.9
New Jersey,2023,1.0,Depression,17.054161412358134
New Jersey,2023,2.0,Anxiety,24.2
New Jersey,2023,2.0,Depression,15.793021582733813
New Jersey,2023,3.0,Anxiety,25.65
New Jersey,2023,3.0,Depression,15.846268656716418
New Jersey,2023,4.0,Anxiety,29.9
New Jersey,2023,4.0,Depression,15.468892674616697
New Jersey,2023,5.0,Depression,15.836298932384341
New Jersey,2023,6.0,Anxiety,25.65
New Jersey,2023,6.0,Depression,17.305
New Jersey,2023,7.0,Anxiety,21.8
New Jersey,2023,7.0,Depression,15.344458161865571
New Jersey,2023,8.0,Anxiety,20.6
New Jersey,2023,8.0,Depression,15.56510204081633
New Jersey,2023,9.0,Anxiety,26.7
New Jersey,2023,9.0,Depression,16.493283582089553
New Jersey,2023,10.0,Anxiety,23.2
New Jersey,2023,10.0,Depression,14.550411826821545
New Jersey,2023,11.0,Depression,12.681912681912683
New Jersey,2023,12.0,Depression,14.010282776349614
New Jersey,2024,1.0,Anxiety,13.6
New Jersey,2024,1.0,Depression,14.649999999999999
New Jersey,2024,2.0,Anxiety,13.6
New Jersey,2024,2.0,Depression,13.100000000000001
New Jersey,2024,3.0,Anxiety,15.9
New Jersey,2024,3.0,Depression,15.399999999999999
New Jersey,2024,4.0,Anxiety,16.8
New Jersey,2024,4.0,Depression,16.525
New Jersey,2024,5.0,Anxiety,13.8
New Jersey,2024,5.0,Depression,13.6
New Jersey,2024,6.0,Anxiety,12.3
New Jersey,2024,6.0,Depression,13.5
New Jersey,2024,7.0,Anxiety,14.7
New Jersey,2024,7.0,Depression,13.9
New Jersey,2024,8.0,Anxiety,16.3
New Jersey,2024,8.0,Depression,15.4
New Jersey,2024,10.0,Depression,0.0
New Jersey,2024,11.0,Depression,0.0
New Jersey,2024,12.0,Depression,12.39193083573487
New Mexico,2019,1.0,Depression,19.426048565121413
New Mexico,2019,2.0,Depression,16.666666666666664
New Mexico,2019,3.0,Depression,16.913319238900634
New Mexico,2019,4.0,Depression,17.525773195876287
New Mexico,2019,5.0,Depression,15.36697247706422
New Mexico,2019,6.0,Depression,19.495412844036696
New Mexico,2019,7.0,Depression,15.808823529411764
New Mexico,2019,8.0,Depression,16.984732824427482
New Mexico,2019,9.0,Depression,14.893617021276595
New Mexico,2019,10.0,Depression,17.52988047808765
New Mexico,2019,11.0,Depression,16.374269005847953
New Mexico,2019,12.0,Depression,21.08108108108108
New Mexico,2020,1.0,Depression,17.996604414261462
New Mexico,2020,2.0,Depression,16.710182767624023
New Mexico,2020,3.0,Depression,16.93548387096774
New Mexico,2020,4.0,Anxiety,27.9
New Mexico,2020,4.0,Depression,22.321004566210043
New Mexico,2020,5.0,Anxiety,33.075
New Mexico,2020,5.0,Depression,21.166627906976746
New Mexico,2020,6.0,Anxiety,30.625
New Mexico,2020,6.0,Depression,17.015693069306934
New Mexico,2020,7.0,Anxiety,40.46666666666667
New Mexico,2020,7.0,Depression,20.924808259587024
New Mexico,2020,8.0,Anxiety,35.2
New Mexico,2020,8.0,Depression,20.989066147859923
New Mexico,2020,9.0,Anxiety,35.53333333333333
New Mexico,2020,9.0,Depression,19.929922480620156
New Mexico,2020,10.0,Anxiety,39.8
New Mexico,2020,10.0,Depression,23.267890772128062
New Mexico,2020,11.0,Anxiety,42.6
New Mexico,2020,11.0,Depression,22.22602888086643
New Mexico,2020,12.0,Anxiety,42.4
New Mexico,2020,12.0,Depression,22.072331288343563
New Mexico,2021,1.0,Anxiety,34.7
New Mexico,2021,1.0,Depression,20.55560606060606
New Mexico,2021,2.0,Anxiety,35.35
New Mexico,2021,2.0,Depression,22.425622317596567
New Mexico,2021,3.0,Anxiety,34.15
New Mexico,2021,3.0,Depression,22.957432150313153
New Mexico,2021,4.0,Anxiety,26.4
New Mexico,2021,4.0,Depression,17.2013309352518
New Mexico,2021,5.0,Anxiety,26.450000000000003
New Mexico,2021,5.0,Depression,18.8525
New Mexico,2021,6.0,Anxiety,32.1
New Mexico,2021,6.0,Depression,25.03262833675565
New Mexico,2021,7.0,Anxiety,30.1
New Mexico,2021,7.0,Depression,21.77003752345216
New Mexico,2021,8.0,Anxiety,28.25
New Mexico,2021,8.0,Depression,20.209915966386557
New Mexico,2021,9.0,Anxiety,28.599999999999998
New Mexico,2021,9.0,Depression,20.421950113378685
New Mexico,2021,10.0,Depression,21.396396396396398
New Mexico,2021,11.0,Depression,21.176470588235293
New Mexico,2021,12.0,Anxiety,30.85
New Mexico,2021,12.0,Depression,23.14149560117302
New Mexico,2022,1.0,Anxiety,29.4
New Mexico,2022,1.0,Depression,21.41055944055944
New Mexico,2022,2.0,Depression,20.43918918918919
New Mexico,2022,3.0,Anxiety,32.85
New Mexico,2022,3.0,Depression,21.849095634095637
New Mexico,2022,4.0,Anxiety,26.1
New Mexico,2022,4.0,Depression,21.990749354005168
New Mexico,2022,5.0,Depression,19.41309255079007
New Mexico,2022,6.0,Anxiety,31.6
New Mexico,2022,6.0,Depression,22.38728531855956
New Mexico,2022,7.0,Anxiety,30.2
New Mexico,2022,7.0,Depression,25.4424703087886
New Mexico,2022,8.0,Depression,18.271604938271604
New Mexico,2022,9.0,Anxiety,33.8
New Mexico,2022,9.0,Depression,21.509999999999998
New Mexico,2022,10.0,Anxiety,34.9
New Mexico,2022,10.0,Depression,23.02733905579399
New Mexico,2022,11.0,Anxiety,32.1
New Mexico,2022,11.0,Depression,15.143333333333334
New Mexico,2022,12.0,Anxiety,27.7
New Mexico,2022,12.0,Depression,22.91740740740741
New Mexico,2023,1.0,Anxiety,27.9
New Mexico,2023,1.0,Depression,22.20767676767677
New Mexico,2023,2.0,Anxiety,29.8
New Mexico,2023,2.0,Depression,29.097248322147657
New Mexico,2023,3.0,Anxiety,28.0
New Mexico,2023,3.0,Depression,22.556122448979593
New Mexico,2023,4.0,Anxiety,29.3
New Mexico,2023,4.0,Depression,19.848297872340424
New Mexico,2023,5.0,Depression,24.045801526717558
New Mexico,2023,6.0,Anxiety,30.700000000000003
New Mexico,2023,6.0,Depression,26.998702290076338
New Mexico,2023,7.0,Anxiety,32.2
New Mexico,2023,7.0,Depression,26.21
New Mexico,2023,8.0,Anxiety,30.6
New Mexico,2023,8.0,Depression,20.6
New Mexico,2023,9.0,Anxiety,31.7
New Mexico,2023,9.0,Depression,22.748008565310492
New Mexico,2023,10.0,Anxiety,31.8
New Mexico,2023,10.0,Depression,22.32571428571429
New Mexico,2023,11.0,Depression,20.22792022792023
New Mexico,2023,12.0,Depression,20.87912087912088
New Mexico,2024,1.0,Anxiety,19.8
New Mexico,2024,1.0,Depression,3.99
New Mexico,2024,2.0,Anxiety,23.2
New Mexico,2024,2.0,Depression,22.25
New Mexico,2024,3.0,Anxiety,19.3
New Mexico,2024,3.0,Depression,20.35
New Mexico,2024,4.0,Anxiety,18.5
New Mexico,2024,4.0,Depression,18.325
New Mexico,2024,5.0,Anxiety,16.5
New Mexico,2024,5.0,Depression,17.15
New Mexico,2024,6.0,Anxiety,18.9
New Mexico,2024,6.0,Depression,20.25
New Mexico,2024,7.0,Anxiety,20.0
New Mexico,2024,7.0,Depression,18.3
New Mexico,2024,8.0,Anxiety,18.7
New Mexico,2024,8.0,Depression,18.95
New Mexico,2024,11.0,Depression,15.107913669064748
New Mexico,2024,12.0,Depression,18.75
New York,2019,1.0,Depression,16.757741347905284
New York,2019,2.0,Depression,17.068645640074212
New York,2019,3.0,Depression,14.37613019891501
New York,2019,4.0,Depression,17.92452830188679
New York,2019,5.0,Depression,17.33788395904437
New York,2019,6.0,Depression,17.557803468208093
New York,2019,7.0,Depression,18.057784911717494
New York,2019,8.0,Depression,15.993788819875776
New York,2019,9.0,Depression,17.276264591439688
New York,2019,10.0,Depression,15.844336344683807
New York,2019,11.0,Depression,16.22222222222222
New York,2019,12.0,Depression,18.631178707224336
New York,2020,1.0,Depression,19.316969050160086
New York,2020,2.0,Depression,15.95959595959596
New York,2020,3.0,Depression,16.015625
New York,2020,4.0,Anxiety,36.1
New York,2020,4.0,Depression,20.45516129032258
New York,2020,5.0,Anxiety,30.05
New York,2020,5.0,Depression,20.37335491241432
New York,2020,6.0,Anxiety,30.625
New York,2020,6.0,Depression,19.902181181959566
New York,2020,7.0,Anxiety,35.03333333333334
New York,2020,7.0,Depression,21.9512389380531
New York,2020,8.0,Anxiety,29.9
New York,2020,8.0,Depression,20.75172839506173
New York,2020,9.0,Anxiety,32.166666666666664
New York,2020,9.0,Depression,20.529977628635347
New York,2020,10.0,Anxiety,33.65
New York,2020,10.0,Depression,19.295571177504392
New York,2020,11.0,Anxiety,35.95
New York,2020,11.0,Depression,21.401965065502186
New York,2020,12.0,Anxiety,33.3
New York,2020,12.0,Depression,22.211951219512198
New York,2021,1.0,Anxiety,33.05
New York,2021,1.0,Depression,21.22224898859875
New York,2021,2.0,Anxiety,34.35
New York,2021,2.0,Depression,22.284117647058824
New York,2021,3.0,Anxiety,31.849999999999998
New York,2021,3.0,Depression,22.27832853025937
New York,2021,4.0,Anxiety,27.15
New York,2021,4.0,Depression,21.654350301406566
New York,2021,5.0,Anxiety,24.95
New York,2021,5.0,Depression,21.76845021037868
New York,2021,6.0,Anxiety,23.9
New York,2021,6.0,Depression,21.261223993515266
New York,2021,7.0,Anxiety,22.5
New York,2021,7.0,Depression,19.61359457422758
New York,2021,8.0,Anxiety,25.200000000000003
New York,2021,8.0,Depression,20.974116930572475
New York,2021,9.0,Anxiety,29.599999999999998
New York,2021,9.0,Depression,20.566521060842433
New York,2021,10.0,Depression,20.843672456575682
New York,2021,11.0,Depression,18.52603110209601
New York,2021,12.0,Anxiety,28.9
New York,2021,12.0,Depression,22.56211711711712
New York,2022,1.0,Anxiety,26.1
New York,2022,1.0,Depression,20.1438199513382
New York,2022,2.0,Depression,20.568927789934357
New York,2022,3.0,Anxiety,25.2
New York,2022,3.0,Depression,20.238157894736844
New York,2022,4.0,Anxiety,27.9
New York,2022,4.0,Depression,20.93796992481203
New York,2022,5.0,Depression,20.03780718336484
New York,2022,6.0,Anxiety,28.2
New York,2022,6.0,Depression,20.81757575757576
New York,2022,7.0,Anxiety,23.9
New York,2022,7.0,Depression,20.481226692836113
New York,2022,8.0,Depression,18.475336322869957
New York,2022,9.0,Anxiety,31.9
New York,2022,9.0,Depression,20.22812562313061
New York,2022,10.0,Anxiety,27.5
New York,2022,10.0,Depression,19.089848546868602
New York,2022,11.0,Anxiety,33.7
New York,2022,11.0,Depression,19.993549783549785
New York,2022,12.0,Anxiety,30.2
New York,2022,12.0,Depression,20.583305833824397
New York,2023,1.0,Anxiety,29.3
New York,2023,1.0,Depression,19.920921726408192
New York,2023,2.0,Anxiety,28.8
New York,2023,2.0,Depression,19.42782608695652
New York,2023,3.0,Anxiety,25.4
New York,2023,3.0,Depression,18.13068493150685
New York,2023,4.0,Anxiety,24.9
New York,2023,4.0,Depression,16.63033189033189
New York,2023,5.0,Depression,17.971662938105894
New York,2023,6.0,Anxiety,25.25
New York,2023,6.0,Depression,18.111114887831405
New York,2023,7.0,Anxiety,25.7
New York,2023,7.0,Depression,18.713488372093025
New York,2023,8.0,Anxiety,23.1
New York,2023,8.0,Depression,17.228412698412697
New York,2023,9.0,Anxiety,23.0
New York,2023,9.0,Depression,19.542348284960422
New York,2023,10.0,Anxiety,25.5
New York,2023,10.0,Depression,19.54004496908376
New York,2023,11.0,Depression,17.104459376908977
New York,2023,12.0,Depression,14.195804195804197
New York,2024,1.0,Anxiety,16.3
New York,2024,1.0,Depression,15.7
New York,2024,2.0,Anxiety,15.1
New York,2024,2.0,Depression,16.85
New York,2024,3.0,Anxiety,15.8
New York,2024,3.0,Depression,15.15
New York,2024,4.0,Anxiety,16.25
New York,2024,4.0,Depression,16.325000000000003
New York,2024,5.0,Anxiety,14.8
New York,2024,5.0,Depression,14.7
New York,2024,6.0,Anxiety,16.1
New York,2024,6.0,Depression,3.08
New York,2024,7.0,Anxiety,16.4
New York,2024,7.0,Depression,17.0
New York,2024,8.0,Anxiety,17.2
New York,2024,8.0,Depression,15.95
New York,2024,10.0,Depression,25.0
New York,2024,11.0,Depression,33.33333333333333
New York,2024,12.0,Depression,13.49036402569593
North Carolina,2019,1.0,Depression,18.410041841004183
North Carolina,2019,2.0,Depression,19.82942430703625
North Carolina,2019,3.0,Depression,21.573033707865168
North Carolina,2019,4.0,Depression,19.047619047619047
North Carolina,2019,5.0,Depression,20.689655172413794
North Carolina,2019,6.0,Depression,23.283582089552237
North Carolina,2019,7.0,Depression,22.59083728278041
North Carolina,2019,8.0,Depression,19.642857142857142
North Carolina,2019,9.0,Depression,21.863799283154123
North Carolina,2019,10.0,Depression,19.51219512195122
North Carolina,2019,11.0,Depression,23.42007434944238
North Carolina,2019,12.0,Depression,29.47368421052631
North Carolina,2020,1.0,Depression,16.87612208258528
North Carolina,2020,2.0,Depression,19.736842105263158
North Carolina,2020,3.0,Depression,22.317596566523605
North Carolina,2020,4.0,Anxiety,30.0
North Carolina,2020,4.0,Depression,21.801884057971016
North Carolina,2020,5.0,Anxiety,27.85
North Carolina,2020,5.0,Depression,15.986666666666668
North Carolina,2020,6.0,Anxiety,30.7
North Carolina,2020,6.0,Depression,28.92289473684211
North Carolina,2020,7.0,Anxiety,33.5
North Carolina,2020,7.0,Depression,24.020176600441502
North Carolina,2020,8.0,Anxiety,28.4
North Carolina,2020,8.0,Depression,20.722092154420924
North Carolina,2020,9.0,Anxiety,28.599999999999998
North Carolina,2020,9.0,Depression,23.809795657726696
North Carolina,2020,10.0,Anxiety,31.5
North Carolina,2020,10.0,Depression,22.62335616438356
North Carolina,2020,11.0,Anxiety,35.599999999999994
North Carolina,2020,11.0,Depression,21.129622641509435
North Carolina,2020,12.0,Anxiety,32.1
North Carolina,2020,12.0,Depression,24.622396694214878
North Carolina,2021,1.0,Anxiety,39.0
North Carolina,2021,1.0,Depression,21.53344532279315
North Carolina,2021,2.0,Anxiety,33.4
North Carolina,2021,2.0,Depression,23.90885826771654
North Carolina,2021,3.0,Anxiety,29.4
North Carolina,2021,3.0,Depression,21.32568515497553
North Carolina,2021,4.0,Anxiety,28.15
North Carolina,2021,4.0,Depression,19.747222222222224
North Carolina,2021,5.0,Anxiety,25.85
North Carolina,2021,5.0,Depression,16.732903225806453
North Carolina,2021,6.0,Anxiety,24.55
North Carolina,2021,6.0,Depression,22.452537537537538
North Carolina,2021,7.0,Anxiety,23.4
North Carolina,2021,7.0,Depression,21.138935108153078
North Carolina,2021,8.0,Anxiety,28.3
North Carolina,2021,8.0,Depression,21.130294117647058
North Carolina,2021,9.0,Anxiety,26.933333333333334
North Carolina,2021,9.0,Depression,25.035876027830486
North Carolina,2021,10.0,Depression,25.072046109510087
North Carolina,2021,11.0,Depression,20.754716981132077
North Carolina,2021,12.0,Anxiety,25.3
North Carolina,2021,12.0,Depression,22.3272972972973
North Carolina,2022,1.0,Anxiety,25.1
North Carolina,2022,1.0,Depression,20.781229773462787
North Carolina,2022,2.0,Depression,20.610687022900763
North Carolina,2022,3.0,Anxiety,26.45
North Carolina,2022,3.0,Depression,21.876583710407242
North Carolina,2022,4.0,Anxiety,25.5
North Carolina,2022,4.0,Depression,20.499756097560976
North Carolina,2022,5.0,Depression,24.007561436672965
North Carolina,2022,6.0,Anxiety,29.85
North Carolina,2022,6.0,Depression,23.070857740585776
North Carolina,2022,7.0,Anxiety,26.2
North Carolina,2022,7.0,Depression,17.59901960784314
North Carolina,2022,8.0,Depression,20.76788830715532
North Carolina,2022,9.0,Anxiety,28.6
North Carolina,2022,9.0,Depression,24.6604347826087
North Carolina,2022,10.0,Anxiety,28.5
North Carolina,2022,10.0,Depression,25.032307692307693
North Carolina,2022,11.0,Anxiety,30.9
North Carolina,2022,11.0,Depression,23.998658008658012
North Carolina,2022,12.0,Anxiety,25.6
North Carolina,2022,12.0,Depression,17.194794520547944
North Carolina,2023,1.0,Anxiety,26.5
North Carolina,2023,1.0,Depression,22.602377622377624
North Carolina,2023,2.0,Anxiety,21.1
North Carolina,2023,2.0,Depression,24.72388090349076
North Carolina,2023,3.0,Anxiety,27.450000000000003
North Carolina,2023,3.0,Depression,22.37484076433121
North Carolina,2023,4.0,Anxiety,24.3
North Carolina,2023,4.0,Depression,24.763589743589748
North Carolina,2023,5.0,Depression,26.004228329809724
North Carolina,2023,6.0,Anxiety,28.799999999999997
North Carolina,2023,6.0,Depression,23.930750577367206
North Carolina,2023,7.0,Anxiety,28.8
North Carolina,2023,7.0,Depression,19.75
North Carolina,2023,8.0,Anxiety,25.1
North Carolina,2023,8.0,Depression,20.990267111853086
North Carolina,2023,9.0,Anxiety,28.3
North Carolina,2023,9.0,Depression,21.524285714285718
North Carolina,2023,10.0,Anxiety,31.4
North Carolina,2023,10.0,Depression,24.028998035363458
North Carolina,2023,11.0,Depression,20.89041095890411
North Carolina,2023,12.0,Depression,18.867924528301888
North Carolina,2024,1.0,Anxiety,14.9
North Carolina,2024,1.0,Depression,2.74
North Carolina,2024,2.0,Anxiety,18.4
North Carolina,2024,2.0,Depression,17.95
North Carolina,2024,3.0,Anxiety,18.3
North Carolina,2024,3.0,Depression,18.75
North Carolina,2024,4.0,Anxiety,14.85
North Carolina,2024,4.0,Depression,15.1
North Carolina,2024,5.0,Anxiety,18.6
North Carolina,2024,5.0,Depression,17.3
North Carolina,2024,6.0,Anxiety,16.0
North Carolina,2024,6.0,Depression,14.649999999999999
North Carolina,2024,7.0,Anxiety,18.6
North Carolina,2024,7.0,Depression,18.0
North Carolina,2024,8.0,Anxiety,16.3
North Carolina,2024,8.0,Depression,16.35
North Carolina,2024,10.0,Depression,28.57142857142857
North Carolina,2024,11.0,Depression,18.461538461538463
North Carolina,2024,12.0,Depression,29.629629629629626
North Dakota,2019,1.0,Depression,13.773584905660377
North Dakota,2019,2.0,Depression,15.625
North Dakota,2019,3.0,Depression,14.689265536723164
North Dakota,2019,4.0,Depression,14.56953642384106
North Dakota,2019,5.0,Depression,14.903846153846153
North Dakota,2019,6.0,Depression,15.898617511520738
North Dakota,2019,7.0,Depression,18.35016835016835
North Dakota,2019,8.0,Depression,15.277777777777779
North Dakota,2019,9.0,Depression,25.146198830409354
